Bernardetta;f;italian
Bernardine;f;english,french
Bernardino;m;italian,spanish,portuguese
Bernardo;m;italian,spanish,portuguese
Bernat;m;catalan
Bernd;m;german
Bernetta;f;english
Bernhard;m;german
Bernice;f;english,biblical
Bernie;m;english
Berniece;f;english
Bernt;m;scandinavian
Bernát;m;hungarian
Berry;f;english
Berry;m;english
Bert;m;english,dutch
Berta;f;polish,czech,hungarian,german,spanish
Bertalan;m;hungarian
Bertha;f;german,english
Berthe;f;french
Berthold;m;german
Bertie;m,f;english
Bertina;f;english
Bertoldo;m;italian
Bertram;m;english
Bertrand;m;french,english
Bertrando;m;italian
Bertók;m;hungarian
Berwyn;m;welsh
Beryl;f;english
Bess;f;english
Bessie;f;english
Beth;f;english
Bethan;f;welsh
Bethania;f;spanish
Bethany;f;english,biblical
Bethel;f;biblical
Bethney;f;english
Bethuel;m;biblical
Betrys;f;welsh
Betsy;f;english
Bette;f;english
Bettie;f;english
Bettina;f;english
Bettina;f;italian
Bettino;m;italian
Betty;f;english
Bettye;f;english
Beulah;f;biblical,english
Bevan;m;welsh
Beverley;f;english
Beverly;f;english
Bevin;f;irish
Bevis;m;english
Beylke;f;jewish
Beáta;f;hungarian
Bhaltair;m;scottish
Bharat;m;indian,hindu
Bhaskar;m;indian
Bhàtair;m;scottish
Biaggio;m;spanish
Biagino;m;italian
Biagio;m;italian
Bianca;f;italian
Bibiana;f;italian,spanish
Bice;f;italian
Bich;f;vietnamese
Biddy;f;irish,english
Bidelia;f;irish,english
Bienvenida;f;spanish
Bijay;m;indian
Bijoy;m;indian
Bile;m;irish
Bilge;f;turkish
Bilhah;f;biblical
Bill;m;english
Billie;m,f;english
Billy;m;english
Bindy;f;english
Bine;f;danish
Binh;m;vietnamese
Binyamin;m;jewish
Birger;m;scandinavian
Birgit;f;scandinavian
Birgitta;f;scandinavian
Bithiah;f;biblical
Bjarne;m;scandinavian
Bjoern;m;scandinavian
Bjorne;m;scandinavian
Björn;m;scandinavian,ancientscandinavian
Blaanid;f;manx
Blaine;m;
Blair;m,f;scottish
Blaise;m;french
Blake;m;english
Blanca;f;spanish
Blanch;f;english
Blanche;f;french,english
Blanid;f;irish
Blaze;m;english
Blazej;m;polish,czech
Blejan;f;cornish
Blodeuwedd;f;welsh,welsh
Blodeuyn;f;welsh
Blodwen;f;welsh
Blondie;f;english
Blossom;f;english
Bluma;f;jewish
Blythe;m;english
Bláithín;f;irish
Bláthnaid;f;irish
Bláthnat;f;irish,irish
Bo;m;chinese
Bo;m;swedish,danish
Boadicea;f;ancientceltic
Boaz;m;biblical,jewish
Bob;m;english
Bobbi;m,f;english
Bobbie;m,f;english
Bobby;m,f;english
Bodil;f;scandinavian
Bogdan;m;polish,russian
Bogdana;f;polish,russian
Boghos;m;armenian
Bogumil;m;polish
Boguslaw;m;polish
Bohdan;m;czech,ukrainian
Bohumir;m;czech
Bohuslav;m;czech,ukrainian
Bohuslava;f;czech,ukrainian
Boipelo;m,f;african
Boitumelo;f;african
Bojan;m;slovene,serbian,croatian
Bojana;f;slovene,serbian,croatian
Bolanle;f;african
Boldizsár;m;hungarian
Bolek;m;polish
Boleslav;m;russian
Boleslava;f;russian
Boleslaw;m;polish
Boleslawa;f;polish
Bolivar;m;spanish
Bonaventure;m;italian
Boniface;m;english,french
Bonifacio;m;italian,spanish,portuguese
Bonifaz;m;german
Bonita;f;english
Bonnie;f;english
Booker;m;english
Bopha;f;khmer
Bora;m;turkish
Borbála;f;hungarian
Borghild;f;scandinavian
Boris;m;russian
Borislav;m;russian,serbian
Borya;m;russian
Bosede;m;african
Bosmat;f;jewish
Botros;m;arabic
Botum;f;khmer
Boudicca;f;ancientceltic
Boulos;m;arabic
Boutros;m;arabic
Boyce;m;english
Boyd;m;scottish
Bozidar;m;czech
Bozydar;m;polish
Brack;m;english
Brad;m;english
Braden;m;english,irish
Bradford;m;english
Bradley;m;english
Brady;m,f;english,irish
Braeden;m;english,irish
Braelyn;f;english
Brahma;m;hindu
Braiden;m;english,irish
Braidy;m,f;english,irish
Braith;m,f;welsh
Bram;m;english,dutch
Bran;m;irish,irish
Bran;m;welsh,welsh
Brand;m;english
Branda;f;english
Brande;f;english
Branden;m;english
Brandi;f;english
Brandie;f;english
Brandon;m;english
Brandt;m;english
Brandy;f;english
Branimir;m;croatian,bulgarian
Branislav;m;serbian,slovak,croatian,czech
Branislava;f;serbian,slovak,croatian,czech
Branka;f;croatian,serbian,slovene,czech
Branko;m;croatian,serbian,slovene,czech
Brannon;m;
Brant;m;english
Branwen;f;welsh,welsh
Bras;m;portuguese
Bratumil;m;polish
Brava;f;esperanto
Braxton;m;english
Brayden;m;english
Breana;f;english
Breandán;m;irish
Breann;f;english
Breanna;f;english
Breanne;f;english
Breda;f;irish
Breindel;f;jewish
Brenda;f;english
Brendan;m;irish,english
Brenden;m;english
Brendon;m;english
Brenna;f;
Brennan;m;irish,english
Brennus;m;ancientceltic
Brent;m;english
Bret;m;english
Brett;m;english
Briallen;f;welsh
Brian;m;irish,english
Briana;f;english
Brianna;f;english,irish
Brianne;f;english
Briar;m,f;english
Brice;m;french
Bride;f;irish
Bridger;m;english
Bridget;f;irish,scottish,english,irish
Bridgette;f;english
Bridie;f;english
Brielle;f;
Brigham;m;english
Brighid;f;irish,irish
Brigid;f;irish,irish
Brigida;f;italian,spanish
Brigit;f;irish,scottish,english
Brigitta;f;german,hungarian
Brigitte;f;german,french
Brin;m;
Briony;f;english
Briscoe;m;english
Bristol;m;english
Britney;f;english
Britt;f;swedish
Britta;f;swedish
Brittani;f;english
Brittany;f;english
Brittney;f;english
Britton;m;english
Brock;m;english
Brodie;m;irish,english
Brody;m;irish,english
Brogan;m,f;irish
Bron;f;
Bronagh;f;irish
Bronislav;m;czech,slovak,russian
Bronislava;f;czech,slovak,russian
Bronislaw;m;polish
Bronislawa;f;polish
Bronte;m;english
Bronwen;f;welsh
Bronwyn;f;welsh
Brook;m,f;english
Brooke;m,f;english
Brooklyn;f;english
Brooks;m;english
Bruce;m;scottish,english
Bruna;f;italian
Brunella;f;italian
Brunette;f;
Brunhilde;f;german,germanic
Bruno;m;german,italian,spanish,portuguese,french
Brutus;m;roman
Bryan;m;english
Bryana;f;english
Bryanna;f;english
Bryant;m;english
Bryce;m;english
Bryn;m,f;welsh
Brynja;f;icelandic
Brynmor;m;welsh
Brynn;m,f;welsh
Brynne;f;
Bryony;f;english
Bryson;m;
Bríd;f;irish
Brónach;f;irish
Buck;m;english
Bud;m;english
Buddy;m;english
Budur;f;arabic
Buffy;f;english
Bulus;m;arabic
Bulut;m;turkish
Burcu;f;turkish
Burgundy;f;english
Burkhard;m;german
Burt;m;english
Burton;m;english
Buster;m;english
Buz;m;biblical
Byelobog;m;slavic
Byrne;m;english
Byron;m;english
Bysshe;m;english
Báirbre;f;irish
Bálint;m;hungarian
Bárbara;f;portuguese
Béatrice;f;french
Bébhinn;f;irish
Bébhionn;f;irish
Bébinn;f;irish
Béibhinn;f;irish
Béla;m;hungarian
Bénédicte;f;french
Börje;m;swedish
Bözsi;f;hungarian
Cade;m;english
Cadell;m;welsh
Caden;m;english
Cadence;m,f;english
Cadeyrn;m;ancientceltic
Cadfael;m;welsh
Cadfan;m;welsh
Cadi;f;
Cadoc;m;welsh
Cadogan;m;welsh,irish
Cadwalader;m;welsh
Cadwgawn;m;welsh
Caecilia;f;german
Caedmon;m;english
Caelestis;m;roman
Caelie;f;english
Caerwyn;m;welsh
Caesar;m;roman,english
Caetano;m;portuguese
Caetlin;f;
Cahal;m;irish
Cahir;m;irish
Cai;m;
Cailean;m;scottish
Caileigh;f;english
Cailin;f;
Cain;m;biblical
Cainan;m;biblical
Cairbre;m;irish,scottish
Cairo;m;english
Caitlin;f;irish,english
Caitlyn;f;english
Caitria;f;irish
Caitrìona;f;scottish
Caitríona;f;irish
Caius;m;roman
Cajsa;f;swedish
Cal;m;english
Calanthe;f;english
Calanthia;f;english
Calbhach;m;irish
Caleb;m;english,biblical
Caleigh;f;english
Caligula;m;history
Calista;f;english
Calisto;f;spanish,portuguese
Calix;m;
Calla;f;english
Callahan;m;english
Callias;m;greek
Callie;f;english
Calliope;f;greek
Callista;f;english
Callisto;f;roman
Callisto;m;italian
Callistus;m;roman
Callum;m;scottish
Calogera;f;italian
Calogero;m;italian
Calum;m;scottish
Calvagh;m;irish
Calvin;m;english
Calvino;m;italian
Calypso;f;greek
Cambria;f;english
Camden;m;english
Camelia;f;romanian
Camellia;f;english
Cameron;m,f;scottish,english
Camilla;f;english,italian,roman,roman
Camille;m,f;french
Camillo;m;italian
Camillus;m;roman
Camilo;m;spanish,portuguese
Cammie;f;english
Campbell;m;scottish
Camron;m;english
Camryn;f;english
Can;m;turkish
Canan;f;turkish
Candace;f;english,biblical
Cande;f;
Candela;f;spanish
Candelaria;f;spanish
Candelario;m;spanish
Candelas;f;spanish
Candi;f;english
Candice;f;english
Candida;f;english
Candis;f;english
Candy;f;english
Canute;m;english
Caoilainn;f;irish
Caoilfhionn;f;irish
Caoimhe;f;irish,scottish
Caoimhín;m;irish
Caolan;m;irish
Caprice;f;italian
Capricia;f;
Caprina;f;
Cara;f;english
Caradoc;m;welsh
Caradog;m;welsh
Caramia;f;
Caratacus;m;ancientceltic
Carbrey;m;irish,scottish
Carbry;m;irish,scottish
Cardea;f;roman
Careen;f;english
Caren;f;english
Carey;m,f;irish,english
Cari;f;
Caridad;f;spanish
Carin;f;english
Carina;f;scandinavian,german,english
Carine;f;french,english
Caris;f;english
Carissa;f;english
Carita;f;english
Carl;m;german,english
Carla;f;italian,portuguese,english,german
Carlene;f;english
Carles;m;catalan
Carley;f;english
Carlie;f;english
Carlisa;f;english
Carlisle;m;english
Carlito;m;spanish,portuguese
Carlitos;m;spanish,portuguese
Carlo;m;italian
Carlos;m;spanish,portuguese
Carlotta;f;italian
Carlton;m;english
Carly;f;english
Carlyle;m;english
Carlyn;f;english
Carmel;f;english,biblical
Carmela;f;italian,spanish
Carmelita;f;spanish
Carmella;f;english
Carmelo;m;spanish
Carmen;f;spanish,english
Carmi;m;biblical
Carmina;f;italian
Carmine;m;italian
Carmo;f;portuguese
Carol;m,f;english
Carola;f;english
Carole;f;french
Carolina;f;italian,spanish,portuguese,english
Caroline;f;french,english
Carolus;m;ancientgermanic
Carolyn;f;english
Caron;f;welsh
Carpus;m;biblical,greek
Carran;m;
Carreen;f;english
Carrie;f;english
Carrol;m;irish
Carroll;m;irish
Carry;f;english
Carson;m,f;scottish,irish,english
Carsten;m;german
Carter;m;english
Carwyn;m;welsh
Cary;m,f;english
Caryl;f;english
Caryn;f;english
Carys;f;welsh
Casey;m,f;english
Casimir;m;english
Casimiro;m;spanish,portuguese,italian
Caspar;m;dutch
Casper;m;dutch
Cass;f;english
Cassandra;f;english,greek
Cassarah;f;english
Cassia;f;english,roman
Cassian;m;english
Cassidy;m,f;english
Cassie;f;english
Cassiopea;f;greek
Cassiopeia;f;greek
Cassius;m;roman
Castor;m;greek
Catahecassa;m;nativeamerican
Catalina;f;spanish
Catarina;f;italian,portuguese
Cate;f;english
Caterina;f;italian,catalan
Cathair;m;irish
Cathal;m;irish
Cathaoir;m;irish
Catharine;f;english
Catherina;f;spanish
Catherine;f;english,french
Cathleen;f;irish,english
Cathryn;f;english
Cathy;f;english
Cathán;m;irish
Catina;f;
Catrin;f;welsh
Catrina;f;irish,scottish
Catriona;f;irish,scottish
Cayetano;m;spanish
Cayley;f;english
Ceallach;m;irish
Ceallagh;m;irish
Ceara;f;english
Cearbhall;m;irish
Cearra;f;english
Cebrián;m;spanish
Cecelia;f;english
Cecil;m;english
Cecilia;f;english,italian,spanish,scandinavian
Cecilija;f;slovene
Cecilio;m;spanish,portuguese,italian
Cecily;f;english
Cecília;f;portuguese
Cedar;f;english
Cedric;m;english
Cees;m;dutch
Ceinwen;f;welsh
Celandine;f;english
Celeste;f;english
Celestina;f;spanish,italian
Celestine;m;english
Celestino;m;spanish,italian,portuguese
Celia;f;english,italian
Celina;f;
Celino;m;italian,spanish
Celio;m;italian,spanish,portuguese
Celso;m;italian,spanish,portuguese
Celyn;m;welsh
Cenek;m;czech
Cephalus;m;greek
Cephas;m;biblical
Cepheus;m;greek
Cerberus;m;greek
Ceren;f;turkish
Ceres;f;roman
Ceri;m,f;welsh
Ceridwen;f;welsh,welsh
Cerise;f;french
Cernunnos;m;celtic
Cerridwyn;f;welsh
Cerys;f;welsh
Cesaire;m;french
Cesare;m;italian
Cezar;m;portuguese,polish,romanian
Chad;m;english
Chadwick;m;english
Chaim;m;jewish
Chalchiuhticue;f;newworld
Chalice;f;english
Chanah;f;jewish
Chance;m,f;english
Chanda;m,f;indian
Chandan;m;indian
Chandana;m,f;indian
Chander;m;indian
Chandler;m;english
Chandra;m,f;indian,hindu
Chandrakant;m;indian
Chandrakanta;f;indian
Chanel;f;english
Chang;m;chinese
Chania;f;
Channah;f;jewish
Channing;m;english
Chantal;f;french,english
Chantel;f;english
Chantelle;f;english
Chanté;f;french
Chao;m;chinese
Chara;f;greek
Charalampos;m;greek
Charis;f;english
Charissa;f;english
Charita;f;english
Charity;f;english
Charla;f;english
Charlene;f;english
Charles;m;english,french
Charley;m,f;english
Charlie;m,f;english
Charline;f;french
Charlot;m;french
Charlotta;f;scandinavian
Charlotte;f;french,english
Charlton;m;english
Charmaine;f;english
Charmian;f;english
Charna;f;jewish
Charnette;f;english
Charo;f;spanish
Chas;m;english
Chase;m;english
Chasity;f;english
Chastity;f;english
Chatzkel;m;jewish
Chau;f;vietnamese
Chauncey;m;english
Chava;f;jewish
Chaya;f;jewish
Chayim;m;jewish
Chaz;m;english
Che;m;spanish
Chelle;f;english
Chelo;f;spanish
Chelsea;f;english
Chelsey;f;english
Chelsie;f;english
Chenaniah;m;biblical
Chenda;f;khmer
Cheng;m;chinese
Cher;f;english
Cherette;f;english
Cheri;f;english
Cherice;f;english
Cherie;f;english
Cherilyn;f;english
Cherise;f;english
Cherish;f;english
Chernobog;m;slavic
Cherokee;m,f;english
Cherry;f;english
Cheryl;f;english
Chesed;f;jewish
Chesley;m;english
Chester;m;english
Chet;m;english
Chetana;m;indian
Chevonne;f;irish
Cheyanne;f;english
Cheyenne;m,f;english
Chi;f;vietnamese
Chiara;f;italian
Chiarina;f;italian
Chibuzo;m,f;african
Chiela;f;esperanto
Chika;f;japanese
Chikako;f;japanese
Chile;m;english
Chin;m,f;chinese
China;f;english
Chip;m;english
Chita;f;spanish
Chiumbo;m;african
Chizoba;m,f;african
Chloe;f;english,biblical,greek
Chloris;f;greek
Chloé;f;french
Chonsie;f;english
Chris;m,f;english
Chrissie;f;english
Chrissy;f;english
Christ;m;theology
Christa;f;german,danish,english
Christabel;f;english
Christabella;f;english
Christabelle;f;english
Christal;f;english
Christelle;f;french
Christen;f;
Christer;m;swedish,danish
Christi;f;english
Christiaan;m;dutch
Christian;m;english,french,german
Christiana;f;english
Christiane;f;german,french
Christianne;f;english,french
Christie;f;english
Christin;f;scandinavian,german
Christina;f;english
Christine;f;french,english
Christmas;m;english
Christobel;f;english
Christoffer;m;scandinavian
Christoph;m;german
Christophe;m;french
Christopher;m;english
Christos;m;theology
Christy;f;english
Chrysanta;f;english
Chrysanthe;f;greek
Chrysanthos;m;greek
Chryseis;f;greek
Chryssa;f;english
Chrystal;f;english
Chucho;m;spanish
Chuck;m;english
Chun;m,f;chinese
Chus;m;spanish
Chylan;m;
Chyna;f;english
Cian;m;irish,irish
Ciannait;f;irish
Cianán;m;irish
Ciara;f;irish
Ciaran;m;irish
Cibor;m;polish
Cicely;f;english
Cicero;m;roman
Ciel;f;english
Ciera;f;
Cierra;f;
Cili;f;hungarian
Cilka;f;slovene
Cilla;f;
Cillian;m;irish
Cillín;m;irish
Cinderella;f;literature
Cindra;f;english
Cindy;f;english
Cinzia;f;italian
Cináed;m;scottish
Cionaodh;m;irish
Ciprian;m;romanian
Cipriano;m;italian
Circe;f;greek
Ciriaco;m;italian,spanish
Ciril;m;slovene
Cirillo;m;italian
Cirino;m;italian,spanish
Ciro;m;italian,spanish
Cissy;f;
Citlali;m,f;nativeamerican
Claire;f;french
Clancy;m;irish,english
Clara;f;english,italian,german,spanish,portuguese,romanian
Clare;f;english
Clarence;m;english
Clarette;f;
Claribel;f;english
Clarice;f;english,french
Clarinda;f;english
Clarissa;f;english,italian
Clarisse;f;french
Clarity;f;english
Clark;m;english
Claud;m;english
Claude;m,f;french,english
Claudette;f;french
Claudia;f;english,german,italian,spanish,portuguese,romanian,roman
Claudine;f;french
Claudio;m;italian,spanish,portuguese
Claudiu;m;romanian
Claudius;m;roman,english
Claus;m;german
Clay;m;english
Clayton;m;english
Cledwyn;m;welsh
Cleena;f;irish
Cleisthenes;m;greek
Clelia;f;italian
Clem;m;english
Clematis;f;english
Clemency;f;english
Clemens;m;german
Clement;m;english
Clemente;m;italian,spanish
Clementina;f;italian,spanish,portuguese
Clementine;f;french
Cleo;f;english
Cleon;m;greek
Cleopatra;f;greek,english
Cletes;m;
Cletis;m;
Cleto;m;italian,spanish,portuguese
Cletus;m;greek
Cleve;m;english
Cleveland;m;english
Cliff;m;english
Clifford;m;english
Clifton;m;english
Clint;m;english
Clinton;m;english
Clio;f;greek,italian
Clitus;m;greek,english
Clive;m;english
Clodagh;f;irish
Clothilde;f;french
Clotilda;f;english
Clover;f;english
Clovia;f;
Clovis;m;ancientgermanic
Clyde;m,f;english
Clytemnestra;f;greek
Clytia;f;greek
Clémence;f;french
Clément;m;french
Clíodhna;f;irish,irish
Clíona;f;irish
Cnaeus;m;roman
Cnut;m;
Coby;m;
Codie;m,f;english
Cody;m;english,irish
Coilean;m;irish
Coinneach;m;scottish
Cokkie;f;dutch
Colbert;m;english
Colby;m;english
Cole;m;english
Coleen;f;english
Coleman;m;english,irish
Colene;f;english
Colette;f;french
Colin;m;scottish,english
Coline;f;english
Colleen;f;english
Collin;m;english
Collyn;f;english
Colm;m;irish
Colmán;m;irish
Colombain;m;french
Colombe;m,f;french
Colombina;f;italian
Colten;m;english
Colton;m;english
Colum;m;irish
Columba;m;roman
Columban;m;english
Columbano;m;italian
Columbine;f;english
Columbo;m;italian
Comfort;f;english
Comgal;m;irish
Comgan;m;irish
Comhghall;m;irish
Comhghán;m;irish
Conall;m;irish,scottish,irish
Conan;m;irish
Concepción;f;spanish
Concepta;f;irish
Concetta;f;italian
Concetto;m;italian
Concha;f;spanish
Conchita;f;spanish
Conchobhar;m;irish,irish
Concordia;f;english
Confucius;m;history
Conleth;m;irish
Conn;m;irish
Connell;m;english
Conner;m;
Connie;f;english
Connor;m;irish,english
Conor;m;irish,english
Conrad;m;english,german
Conrado;m;spanish
Consolata;f;italian
Constance;f;english,french
Constancia;f;portuguese
Constant;m;english,french
Constanta;f;romanian
Constantia;f;roman
Constantijn;m;dutch
Constantin;m;french,romanian
Constantina;f;roman
Constantine;m;history
Constanza;f;spanish
Consuela;f;spanish
Consuelo;f;spanish
Consus;m;roman
Conway;m;
Cooper;m;english
Coos;m;dutch
Cora;f;english
Coral;f;english
Coralie;f;english
Corbin;m;english
Cordelia;f;english
Cordell;m;english
Cordula;f;english,german
Coreen;f;english
Corentin;m;breton,french
Coretta;f;english
Corey;m;english
Coriander;f;english
Corie;m;english
Corin;m;french
Corina;f;english,german,romanian
Corine;f;english
Corinna;f;english,german
Corinne;f;french
Cormac;m;irish
Cormag;m;scottish
Cornel;m;romanian
Cornelia;f;english,italian,german,dutch,romanian,roman
Cornelis;m;dutch
Corneliu;m;romanian
Cornelius;m;roman,english,german,biblical
Cornell;m;english
Cornélio;m;portuguese
Corona;f;german
Corrado;m;italian
Corrie;f;english
Corrine;f;english
Cort;m;
Cortney;m,f;english
Cory;m;english
Corynn;f;english
Cosette;f;french
Cosima;f;italian
Cosimo;m;italian
Coskun;m;turkish
Cosma;f;
Cosmin;m;romanian
Cosmina;f;romanian
Cosmo;m;italian,english,german
Costantino;m;italian
Costanzo;m;italian
Costel;m;romanian
Costica;m;romanian
Coty;m;english
Courtney;m,f;english
Cowal;m;irish
Cowessess;m;nativeamerican
Craig;m;scottish,english
Crawford;m;english
Cree;m;english
Creighton;m;english
Crescentia;f;german,roman
Crescentius;m;roman
Crescenzo;m;italian
Cressida;f;english
Crina;f;romanian
Crispian;m;english
Crispin;m;english
Cristal;f;english
Cristen;f;
Cristi;m;romanian
Cristian;m;romanian
Cristiana;f;italian
Cristiano;m;italian,portuguese
Cristina;f;italian,spanish,portuguese,romanian
Cristián;m;spanish
Cristobal;m;spanish
Cristoforo;m;italian
Cristóvão;m;portuguese
Crocetta;f;italian
Crocifissa;f;italian
Crofton;m;english
Cronus;m;greek
Cruz;f;spanish
Cruzita;f;spanish
Crystal;f;english
Crystin;f;welsh
Csaba;m;hungarian
Csilla;f;hungarian
Ctibor;m;czech
Cuauhtemoc;m;nativeamerican
Cuc;f;vietnamese
Cuchulainn;m;irish
Culhwch;m;welsh,welsh
Cullen;m;english
Cunobelinus;m;ancientceltic
Cunégonde;f;french
Cupid;m;roman
Curro;m;spanish
Curt;m;german,english
Curtis;m;english
Cuthbert;m;english
Cuán;m;irish
Cy;m;english
Cyan;f;english
Cybele;f;neareastern
Cybill;f;english
Cymbeline;m;english
Cymone;f;english
Cyndi;f;english
Cyneburga;f;english
Cynefrið;m;english
Cynthia;f;english,greek
Cyprian;m;
Cyra;f;
Cyrano;m;literature
Cyriaca;f;roman
Cyriacus;m;roman
Cyril;m;english
Cyrilla;f;english
Cyrille;m,f;french
Cyrus;m;english,biblical
Cystenian;m;welsh
Czcibor;m;polish
Czenzi;f;hungarian
Czeslaw;m;polish
Cäcilia;f;german
Cätälin;m;romanian
Cécile;f;french
Céleste;f;french
Célestin;m;french
Célestine;f;french
Célia;f;portuguese
Céline;f;french
César;m;french,spanish,portuguese
Da;m;chinese
Dacre;m;english
Dada;f;african
Daedalus;m;greek
Daffodil;f;english
Dafne;f;italian
Dafydd;m;welsh
Dag;m;scandinavian
Dagda;m;irish
Dagfinn;m;norwegian,danish
Dagmar;f;scandinavian,german
Dagny;f;scandinavian
Dagrun;f;norwegian
Dahlia;f;english
Dai;m;welsh
Daichi;m;japanese
Daina;f;lithuanian
Daisy;f;english
Daithí;m;irish
Daividh;m;scottish
Dakarai;f;african
Dakota;m,f;english
Dalal;f;arabic
Dale;m,f;english
Daley;m;irish,english
Dalia;f;english
Dalibor;m;czech,slovak,croatian,serbian,slovene
Dallas;m;english
Dalton;m;english
Daly;m;irish,english
Dalya;f;english
Damaris;f;biblical
Damayanti;f;indian
Damhnait;f;irish
Damian;m;english
Damiana;f;italian
Damiano;m;italian
Damien;m;french
Damion;m;english
Damodar;m;indian
Damon;m;greek,english
Dan;m;biblical
Dan;m;english,romanian
Dana;f;polish,czech,romanian
Dana;m,f;english
Danail;m;bulgarian
Danaë;f;greek
Dand;m;scottish
Dane;m;english
Danette;f;english
Dania;f;
Danica;f;
Daniel;m;english,jewish,french,german,scandinavian,polish,czech,spanish,portuguese,romanian,biblical
Daniela;f;polish,czech,romanian,italian
Daniele;m;italian
Daniella;f;english
Danielle;f;french,english
Daniil;m;russian
Danika;f;
Danilo;m;italian,portuguese,spanish
Danita;f;
Danièle;f;french
Dannie;m;english
Danny;m;english
Dante;m;italian
Danut;m;romanian
Danuta;f;polish
Danya;f;
Daphne;f;greek,english
Dara;f;jewish
Dara;m,f;khmer
Dara;m;irish
Darach;m;irish
Darby;m,f;english
Darcey;f;english
Darcy;m,f;english
Darden;m;english
Dareia;f;greek
Darell;m;english
Daren;m;english
Daria;f;italian,english,polish
Darian;m,f;english
Dariea;f;
Darien;m,f;english
Darin;m;english
